"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"FIN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",11.2,
"FRA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",6.6,
"DEU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",19.6,
"HUN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.7,
"ITA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5.3,
"NLD","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",6.4,
"NOR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",9.9,
"POL","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.9,
"ESP","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",9.6,
"SWE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.2,
"CHE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",15.2,
"TUR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",13.3,
"GBR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",10.2,
"EST","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",16.9,
"GEO","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",8.6,
"ROU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",7.5,
"SVN","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",15.8,
"UKR","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2.9,
"SRB","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3.8,
"AUT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",3,
"CZE","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"DNK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",0,
"GRC","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"PRT","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"SVK","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",5,
"HRV","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",4.4,
"LVA","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
"LTU","VIOLWOMEN","ATTITUDEVIOL","PC","A","2019",2,
